time,x,y,z,r,p,y,command
2.6226043701171875e-06,-1.0666974084097591,-3.033655181396052,0.0348119098698429,0.026149958162265986,0.017367270436597776,-0.02978242862342669,Command.TAKEOFF
0.04538846015930176,-1.0665576904702767,-3.033620914743472,0.03493303244912211,0.0268163249668888,0.018066491552612196,-0.02935490187030365,Command.NONE
0.07873058319091797,-1.066640005318726,-3.0336381729572084,0.03489652296898373,0.0254039488768705,0.015751075697516624,-0.029928096597517006,Command.NONE
0.11201763153076172,-1.0665046934026317,-3.0335748521630257,0.034893757206214085,0.025616584261470628,0.017434007473345635,-0.029816010685944673,Command.NONE
0.14534473419189453,-1.0665826152211857,-3.033494797429739,0.03480631162119273,0.01986253173075208,0.02158186851569665,-0.029221810130593637,Command.NONE
0.17873001098632812,-1.0664723297883267,-3.033533771171247,0.03491842307133468,0.02131387088176626,0.021192589279438345,-0.02890904847070746,Command.NONE
0.21205592155456543,-1.0665613398028346,-3.033502822172896,0.03481269229573176,0.02234194027275083,0.02151115503479276,-0.029038503019590586,Command.NONE
0.24536561965942383,-1.0664390106891457,-3.0334914587653965,0.03500250118738644,0.022125084766167015,0.02033346863719122,-0.02836715503618732,Command.NONE
0.278674840927124,-1.066568162742097,-3.033477477598591,0.0348328825502967,0.019107015729033276,0.02016000892068717,-0.025622254749864147,Command.NONE
0.31204748153686523,-1.0664520051963127,-3.033462696812876,0.034969551213330854,0.019327609680053193,0.021147512562672208,-0.022030607423843065,Command.NONE
0.3453826904296875,-1.0665917226598844,-3.0335446773804002,0.03488116260769382,0.02167854946534469,0.020411304577870274,-0.021188873154749384,Command.NONE
0.378734827041626,-1.0664826073771236,-3.0334898152228162,0.03493176407307573,0.023186553340983195,0.02103328756917296,-0.02080266941875303,Command.NONE
0.4120328426361084,-1.0663796515588138,-3.033497105619575,0.0350029370524585,0.025908508103608514,0.014567368549761185,-0.016939030755152,Command.NONE
0.4453606605529785,-1.066285893545123,-3.0334599505106907,0.034743572141727436,0.03347576060577473,0.010196922996805947,-0.015064599129470765,Command.NONE
0.47872233390808105,-1.0660907474326013,-3.0331486911895453,0.03481861990451473,0.03126177476376395,0.008189012589219927,-0.010375057618857455,Command.NONE
0.512052059173584,-1.0660289833526149,-3.0331139355584593,0.03474759066680313,0.03616857447715412,0.00895380224062999,-0.012878188343901949,Command.NONE
0.5453958511352539,-1.0658006283761605,-3.033094004754616,0.03485982095046173,0.03389354516221035,0.008769617165825562,-0.010688233455316016,Command.NONE
0.5787391662597656,-1.0657094780917273,-3.0329719965940787,0.03465211348198615,0.04393079927120197,0.007899596550123076,-0.018155959161166583,Command.NONE
0.6120550632476807,-1.0655574738866695,-3.0330940044579364,0.03477937262327899,0.0358839895546066,0.004309721878273687,-0.0098171588272055,Command.NONE
